"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d","uniID","X","Site","Date","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","Quantity","density","shrub.density","cactus.density","con.density","het.density","site.density","site.shrub.density","site.cactus.density","S","S.1"
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD 76",59,"UP","4.24.2018",76,"SD",55,30,"10:34",210,"SD",159,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0385,0.036,0.0015,1,2
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 78",60,"","4.24.2018",78,"AS",30,25,"11:07",0,"PP",218,0,2,0,0,0,0,1,0,0,0,0,0,3,2,1,2,0,0.0385,0.036,0.0015,2,2
"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 79",61,"","4.24.2018",79,"AS",58,83,"11:24",NA,"",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385,0.036,0.0015,0,1
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SM 81",62,"","4.24.2018",81,"SM",100,21,"",75,"AS",133,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0.0385,0.036,0.0015,1,1
"63",4,0.0701754385964912,0.266199733180865,-0.183450066704784,0.0314465408805031,0.982142857142857,0.566946709513841,0.946428571428571,1,1.875,0.0465101139777736,0.0335287862626851,0.0085332581217047,0.00359452543816727,5.24460493178456,1.242453324894,3.46410161513775,0.325581395348837,0.155056477499974,0.185526071039771,"LT 82",63,"","4.24.2018",82,"LT",220,233,"12:33",50,"AS",157,0,2,0,0,0,0,0,0,0,0,0,6,2,2,0,0,2,0.0385,0.036,0.0015,1,2
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 83",64,"","4.24.2018",83,"AS",45,32,"12:33",60,"AS",177,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.0385,0.036,0.0015,1,1
"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 84",65,"","4.24.2018",84,"AS",55,13,"12:51",60,"AS",156,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0.0385,0.036,0.0015,1,1
"66",2,0.0350877192982456,0.545454545454545,-0.227272727272727,0.245283018867925,0.994047619047619,0.786322816296571,0.982142857142857,1,2.22368421052632,0,0,0.00701511523495959,0.00374364877790482,1.59181590415142,0.562335144618808,1.75476535060332,0.158139534883721,0.0785449632639424,0.366638828641584,"LT 85",66,"","4.24.2018",85,"LT",245,127,"1:13",830,"LT",204,0,5,0,0,0,0,0,0,0,0,0,4,5,5,0,0,5,0.0385,0.036,0.0015,1,2
"67",2,0.0350877192982456,0.53030303030303,-0.234848484848485,0.314465408805031,0.991071428571429,0.740012869900955,0.982142857142857,1,2.22368421052632,0,0,0.00701511523495959,0.00313384315176734,2.62230229845195,0.636514168294813,1.88988157484231,0.158139534883721,0.0845928937553696,0.383994992102198,"LT 86",67,"","4.24.2018",86,"LT",115,135,"",80,"AS",9,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0.0385,0.036,0.0015,1,2
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 89",68,"","4.24.2018",89,"AS",50,21,"2:36",240,"SC",180,0,2,0,0,0,1,0,0,0,0,0,0,3,2,1,2,0,0.0385,0.036,0.0015,2,2
"69",2,0.0350877192982456,0.124444444444444,-0.437777777777778,0.421383647798742,0.982142857142857,0.700764888226735,0.982142857142857,1,1.92105263157895,0.00741422568429257,0.00270749922028934,0.00769144429350954,0.00270588125508359,268435505.000009,0.693147180559945,2,0.195348837209302,0.0895218990242052,0.234206736447052,"EC 90",69,"","4.24.2018",90,"EC",50,360,"2:55",220,"EC",36,0,0,8,0,0,0,0,0,0,0,0,2,8,8,0,8,0,0.0385,0.036,0.0015,1,3
"70",2,0.0350877192982456,0.113333333333333,-0.443333333333333,0.427672955974843,0.982142857142857,0.700764888226735,0.982142857142857,1,1.93421052631579,0.00787814180205072,0.00165355961450777,0.00772022425344784,0.00215425555739376,268435505.000009,0.693147180559945,2,0.197674418604651,0.0895218990242052,0.221821789180188,"EC 91",70,"","4.24.2018",91,"EC",55,175,"",160,"EC",79,1,1,2,0,0,0,0,0,0,0,0,2,4,4,0,2,2,0.0385,0.036,0.0015,3,3
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 92",71,"","4.24.2018",92,"LT",270,98,"3:31",260,"EC",212,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0.0385,0.036,0.0015,1,2
"72",2,0.0350877192982456,0.18,-0.41,0.433962264150943,0.982142857142857,0.700764888226735,0.982142857142857,1,1.98026315789474,0.00163798576719442,0,0.00750437455391062,0.00268260716641758,268435505.000009,0.693147180559945,2,0.188372093023256,0.0895218990242052,0.281868462010181,"EC 94",72,"","4.24.2018",94,"EC",60,275,"",200,"EC",7,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0.0385,0.036,0.0015,1,3
"73",1,0.0175438596491228,0.0188679245283019,-0.981132075471698,0.974842767295597,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.00194602321921915,134217776.500017,0,1,0.123255813953488,0.0447609495121026,0.0804162491833271,"LT 96",73,"","4.24.2018",96,"LT",170,102,"",0,"PP",210,2,0,1,0,0,0,1,0,0,0,0,1,4,3,1,2,1,0.0385,0.036,0.0015,3,4
"74",1,0.0175438596491228,0.0625,-0.9375,0.748427672955975,1,1,1,1,2.53947368421053,0,0,0.00580635691755117,0.00202030774040552,134217776.500017,0,1,0.0372093023255814,0.0447609495121026,0.357823658263914,"AS 98",74,"","4.25.2018",98,"AS",64,17,"9:43",300,"PP",27,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,NA,NA,NA,1,3
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 100",75,"","4.25.2018",100,"AS",38,6,"9:57",88,"PP",70,0,3,0,0,0,0,1,0,0,0,0,0,4,3,1,3,0,NA,NA,NA,2,2
"76",1,0.0175438596491228,0.0754716981132075,-0.924528301886792,0.522012578616352,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.0035817157923568,0.427959424154393,0,1,0.123255813953488,0.0447609495121026,0.34314323374379,"LT 101",76,"","4.25.2018",101,"LT",285,146,"",170,"PP",181,0,1,0,0,0,0,1,0,0,0,0,4,2,1,1,0,1,NA,NA,NA,2,3
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 103",77,"","4.25.2018",103,"AS",65,53,"10:58",30,"AS",135,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,NA,NA,NA,1,1
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 104",78,"","4.25.2018",104,"EC",32,28,"11:28",330,"EC",208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1
"79",1,0.0175438596491228,0.04,-0.96,0.547169811320755,1,1,1,1,2,0,0,0.00737486473418829,0.00360462277650635,0.5252543404995,0,1,0.174418604651163,0.0447609495121026,0.226072694164072,"LT 105",79,"","4.25.2018",105,"LT",136,36,"11:42",180,"LT",46,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,NA,NA,NA,1,2
"80",3,0.0526315789473684,1.07142857142857,0.0238095238095238,0.138364779874214,0.982142857142857,0.603190919787662,0.964285714285714,1,2.25,0.0038351200341051,0.000135067988313754,0.00637476112633251,0.00253650507099734,5.4525555311395,1.03972077083992,2.82842712474619,0.0465116279069767,0.126603083729426,0.700137302058865,"EC 106",80,"","4.25.2018",106,"EC",38,200,"",370,"LT",122,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA,NA,NA,0,2
"81",1,0.0175438596491228,0.5,-0.5,0.792452830188679,1,1,1,1,1,0,0,8.63398798148873e-05,NA,134217776.500017,0,1,0.00465116279069767,0.0447609495121026,0.839455914565979,"EC 107",81,"","4.25.2018",107,"EC",35,34,"12:13",230,"EC",72,1,0,2,0,0,0,0,0,0,0,0,1,3,3,0,2,1,NA,NA,NA,2,3
"82",1,0.0175438596491228,0.0133333333333333,-0.986666666666667,0.610062893081761,1,1,1,1,2,0,0,0.00737486473418829,0.00205753069114996,134217776.500017,0,1,0.174418604651163,0.0447609495121026,0,"AS 108",82,"","4.25.2018",108,"AS",140,31,"12:31",140,"AS",46,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,NA,NA,NA,1,2
"83",1,0.0175438596491228,0.5,-0.5,0.867924528301887,1,1,1,1,1,0,0,8.63398798148873e-05,NA,134217776.500017,0,1,0.00465116279069767,0.0447609495121026,0.839455914565979,"LT 109",83,"","4.25.2018",109,"LT",200,151,"12:56",120,"LT",17,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,NA,NA,NA,1,2
"84",2,0.0350877192982456,0.303333333333333,-0.348333333333333,0.20125786163522,0.995535714285714,0.821149020754281,0.982142857142857,1,1.96710526315789,0.00385036747272184,0.00251472036424153,0.00750437455391062,0.00397856671728506,1.23549253245909,0.500402423538188,1.64938488846612,0.183720930232558,0.0738280337186569,0.297623480875349,"EC 110",84,"","4.25.2018",110,"EC",58,150,"1:13",250,"LT",74,0,0,3,0,0,0,0,0,0,0,0,5,3,3,0,3,0,NA,NA,NA,1,3
"85",2,0.0350877192982456,1.14285714285714,0.0714285714285714,0.383647798742138,0.982142857142857,0.700764888226735,0.982142857142857,1,3.21710526315789,0,0,0.0045055027283402,0.0012641780652497,268435505.000009,0.693147180559945,2,0.0186046511627907,0.0895218990242052,0.77126161131961,"EC 111",85,"","4.25.2018",111,"EC",56,109,"1:33",810,"LT",202,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,0,2
"86",1,0.0175438596491228,0.111111111111111,-0.888888888888889,0.616352201257862,1,1,1,1,2.39473684210526,0,0,0.00595025671724265,0.00201816944682097,134217776.500017,0,1,0.0209302325581395,0.0447609495121026,0.491087289749005,"AS 113",86,"","4.25.2018",113,"AS",52,49,"",530,"LT",157,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,NA,NA,NA,1,2
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD 116",87,"UP","4.25.2018",116,"SD",39,41,"3:17",50,"SD",185,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,NA,NA,NA,1,2
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SM 117",88,"UP","4.25.2018",117,"SM",70,42,"3:34",80,"SM",152,0,0,0,0,1,0,0,0,2,0,0,0,3,3,0,1,2,NA,NA,NA,2,3
"89",1,0.0175438596491228,0.0188679245283019,-0.981132075471698,0.874213836477987,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.00194602321921915,134217776.500017,0,1,0.123255813953488,0.0447609495121026,0.0804162491833271,"LT 118",89,"","4.25.2018",118,"LT",195,130,"3:47",1470,"LT",30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,2
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 120",90,"","4.25.2018",120,"AS",35,16,"4:21",160,"LT",39,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,NA,NA,NA,1,1
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 123",91,"","4.26.2018",123,"AS",50,71,"9:47",125,"AS",194,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0.0445,0.0415,0.003,2,2
"92",1,0.0175438596491228,0.0833333333333333,-0.916666666666667,0.880503144654088,1,1,1,1,2.75657894736842,0,0,0.00533148757856929,0.00174087542040301,134217776.500017,0,1,0.027906976744186,0.0447609495121026,0.42445547400646,"LT 127",92,"","4.26.2018",127,"LT",190,156,"11:02",30,"AS",178,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.0445,0.0415,0.003,1,2
"93",2,0.0350877192982456,0.722222222222222,-0.138888888888889,0.19496855345912,0.988095238095238,0.715142343473362,0.982142857142857,1,2.27631578947368,0.00754308943316675,0.00776436284336943,0.00628842124651762,0.00304175649108195,1.23549253245909,0.673011667009257,1.96013170420779,0.0348837209302326,0.0877373562491165,0.727451048911829,"AS 128",93,"","4.26.2018",128,"AS",53,62,"11:20",0,"EC",133,0,3,1,0,0,0,0,0,0,0,0,5,4,4,0,3,1,0.0445,0.0415,0.003,2,3
"94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 129",94,"","4.26.2018",129,"EC",42,11,"11:20",0,"AS",133,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0.0445,0.0415,0.003,1,1
"95",1,0.0175438596491228,0.0151515151515152,-0.984848484848485,0.886792452830189,1,1,1,1,2.22368421052632,0,0,0.00701511523495959,0.00210133228689235,134217776.500017,0,1,0.153488372093023,0.0447609495121026,0.0296082741048199,"LT 131",95,"","4.26.2018",131,"LT",180,50,"12:02",180,"LT",46,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.0445,0.0415,0.003,1,2
"96",3,0.0526315789473684,0.206262626262626,-0.264579124579125,0.0628930817610063,0.994047619047619,0.765829965275769,0.964285714285714,1,1.69078947368421,0.052438539852367,0.124467197715796,0.009000932470702,0.00454184716610598,1.74344393002143,0.735621939758795,2.08677944009772,0.320348837209302,0.0934062291611076,0.202626630843502,"EC 132",96,"","4.26.2018",132,"EC",64,192,"12:13",320,"AS",124,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0445,0.0415,0.003,0,2
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 133",97,"","4.26.2018",133,"LT",165,96,"12:32",450,"LT",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0.0415,0.003,0,1
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 134",98,"","4.26.2018",134,"AS",45,47,"12:45",320,"SC",161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0.0415,0.003,0,1
"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SM 135",99,"","4.26.2018",135,"SM",65,12,"1:01",65,"SM",158,0,1,0,0,3,0,0,0,0,0,0,0,4,4,0,3,1,0.0445,0.0415,0.003,2,2
"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 136",100,"","4.27.2018",136,"AS",48,40,"10:38",0,"SC",82,0,3,0,0,0,1,0,0,0,0,0,0,4,3,1,3,0,0.043,0.0385,0.0045,2,2
"101",2,0.0350877192982456,0.211111111111111,-0.394444444444444,0.320754716981132,0.982142857142857,0.700764888226735,0.982142857142857,1,2.27631578947368,0.00303377122633539,0.00083496574593957,0.00643951603619368,0.00215170380708921,268435505.000009,0.693147180559945,2,0.0441860465116279,0.0895218990242052,0.471055118418767,"AS 141",101,"","4.27.2018",141,"AS",54,80,"11:19",200,"AS",87,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0.043,0.0385,0.0045,1,2
"102",1,0.0175438596491228,0.166666666666667,-0.833333333333333,0.622641509433962,1,1,1,1,2.92105263157895,0,0,0.00478035134575093,0.00158387823248519,134217776.500017,0,1,0.013953488372093,0.0447609495121026,0.584999559440481,"AS 142",102,"","4.27.2018",142,"AS",22,155,"11:40",140,"SM",57,1,3,0,0,1,0,0,0,0,0,0,1,5,5,0,3,2,0.043,0.0385,0.0045,3,3
"103",4,0.0701754385964912,1.62444444444444,0.156111111111111,0.050314465408805,0.946428571428571,0.486422802567008,0.946428571428571,1,1.91447368421053,0.0170695744917611,0.00985382369288977,0.00773461423341699,0.00271343837636734,2147483650,1.38629436111989,4,0.202325581395349,0.17904379804841,0.541937305404897,"EC 143",103,"","4.27.2018",143,"EC",60,375,"",105,"AS",88,2,5,0,0,1,0,0,0,0,0,0,4,8,8,0,0,8,0.043,0.0385,0.0045,3,3
"104",1,0.0175438596491228,0.0151515151515152,-0.984848484848485,0.893081761006289,1,1,1,1,2.22368421052632,0,0,0.00701511523495959,0.00210133228689235,134217776.500017,0,1,0.153488372093023,0.0447609495121026,0.0296082741048199,"LT 145",104,"","4.27.2018",145,"LT",170,85,"12:09",160,"EC",178,0,1,3,0,0,0,0,0,0,0,0,1,4,4,0,0,4,0.043,0.0385,0.0045,2,3
"105",1,0.0175438596491228,0.111111111111111,-0.888888888888889,0.79874213836478,1,1,1,1,2.39473684210526,0,0,0.00595025671724265,0.00201816944682097,134217776.500017,0,1,0.0209302325581395,0.0447609495121026,0.491087289749005,"EC 146",105,"","4.27.2018",146,"EC",58,46,"12:09",0,"LT",2,1,1,2,0,0,0,0,0,0,0,0,1,4,4,0,2,2,0.043,0.0385,0.0045,3,3
"106",3,0.0526315789473684,1.20666666666667,0.0688888888888889,0.0566037735849057,0.995535714285714,0.808658501116863,0.964285714285714,1,1.94078947368421,0.019162894498363,0.0226238880425538,0.00773461423341699,0.0047462920975135,1.45308990103431,0.639031859650177,1.894645708138,0.2,0.0848061408852868,0.373200617541565,"EC 147",106,"","4.27.2018",147,"EC",56,240,"12:26",30,"EC",79,2,0,1,0,0,0,0,0,0,0,0,10,3,3,0,1,2,0.043,0.0385,0.0045,2,3
"107",1,0.0175438596491228,0.04,-0.96,0.540880503144654,1,1,1,1,2,0,0,0.00737486473418829,0.00360462277650635,0.5252543404995,0,1,0.174418604651163,0.0447609495121026,0.226072694164072,"EC 148",107,"","4.27.2018",148,"EC",62,225,"12:26",15,"EC",79,1,0,1,0,0,0,0,0,0,0,0,3,2,2,0,1,1,0.043,0.0385,0.0045,2,3
"108",2,0.0350877192982456,0.556603773584906,-0.221698113207547,0.220125786163522,0.994047619047619,0.786322816296571,0.982142857142857,1,2.13157894736842,0.00774741785173984,0.00351995363484328,0.00710865010475905,0.0032850127742487,1.59181590415142,0.562335144618808,1.75476535060332,0.127906976744186,0.0785449632639424,0.408460644033636,"LT 149",108,"","4.27.2018",149,"LT",210,151,"12:47",300,"LT",94,2,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,0,0.043,0.0385,0.0045,1,2
"109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 150",109,"","4.27.2018",150,"AS",53,45,"12:47",270,"AS",174,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"110",1,0.0175438596491228,0.0566037735849057,-0.943396226415094,0.559748427672956,1,1,1,1,2.15789473684211,0,0,0.00702231022494417,0.00327578283982745,0.5252543404995,0,1,0.123255813953488,0.0447609495121026,0.309550477797194,"LT 151",110,"","4.27.2018",151,"LT",135,87,"1:14",70,"AS",41,1,1,1,0,0,0,0,0,0,0,0,3,3,3,0,1,2,0.043,0.0385,0.0045,3,3
"111",3,0.0526315789473684,1.54,0.18,0.10062893081761,0.988095238095238,0.6557438524302,0.964285714285714,1,1.99342105263158,0.00965534880746851,0.00741646044922795,0.00741803467409573,0.00361356059643322,3.16655491100451,0.950270539233235,2.58640928985893,0.181395348837209,0.115770135641009,0.445549520757096,"EC 153",111,"","4.27.2018",153,"EC",58,92,"2:00",60,"AS",104,0,4,1,0,0,0,0,0,0,0,0,5,5,5,0,1,4,0.043,0.0385,0.0045,2,3
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 154",112,"","4.27.2018",154,"AS",34,38,"2:00",147,"EC",136,0,1,2,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0.043,0.0385,0.0045,2,2
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LT 155",113,"","4.27.2018",155,"LT",130,39,"2:19",150,"LT",32,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.043,0.0385,0.0045,1,1
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 157",114,"","4.27.2018",157,"AS",51,22,"2:36",125,"LT",181,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AS 158",115,"","4.27.2018",158,"AS",54,30,"2:36",125,"AS",160,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.043,0.0385,0.0045,1,1
"116",3,0.0526315789473684,0.0776558033161807,-0.307448065561273,0.113207547169811,0.988095238095238,0.6557438524302,0.964285714285714,1,1.57236842105263,0.0868772233921178,0.136664246357462,0.00959811663942164,0.00408180170842878,3.16655491100451,0.950270539233235,2.58640928985893,0.451162790697674,0.115770135641009,0.0592400471352886,"LT 159",116,"","4.27.2018",159,"LT",230,160,"3:00",70,"AS",161,0,2,0,0,0,0,0,0,0,0,0,5,2,2,0,0,2,0.043,0.0385,0.0045,1,2
